# OpenSignals Text File Format. Version 1
# {"20:19:07:00:80:B3": {"position": 0, "device": "bitalino_rev", "device name": "20:19:07:00:80:B3", "device connection": "20:19:07:00:80:B3", "sampling rate": 10, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-1-30", "time": "14:59:10.185", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["ECGBIT", "ECGBIT", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
7	0	0	0	0	947	93	0	0	0	0	
8	0	0	0	0	535	87	0	0	0	0	
9	0	0	0	0	414	37	0	0	0	0	
10	0	0	0	0	583	47	0	0	0	0	
11	0	0	0	0	524	21	0	0	0	0	
12	0	0	0	0	947	10	0	0	0	0	
13	0	0	0	0	947	2	0	0	0	0	
14	0	0	0	0	406	0	0	0	0	0	
15	0	0	0	0	597	0	0	0	0	0	
0	0	0	0	0	366	0	0	0	0	0	
1	0	0	0	0	367	0	0	0	0	0	
2	0	0	0	0	487	0	0	0	0	0	
3	0	0	0	0	431	5	0	0	0	0	
4	0	0	0	0	947	0	0	0	0	0	
5	0	0	0	0	947	0	0	0	0	0	
6	0	0	0	0	261	104	0	0	0	0	
7	0	0	0	0	603	299	0	0	0	0	
8	0	0	0	0	351	453	0	0	0	0	
9	0	0	0	0	326	463	0	0	0	0	
10	0	0	0	0	465	436	0	0	0	0	
11	0	0	0	0	444	509	0	0	0	0	
12	0	0	0	0	947	687	1	0	0	0	
13	0	0	0	0	750	844	2	0	0	0	
14	0	0	0	0	261	929	2	0	0	0	
15	0	0	0	0	611	974	3	0	0	0	
0	0	0	0	0	358	996	3	0	0	0	
1	0	0	0	0	342	1009	3	0	0	0	
2	0	0	0	0	458	1016	3	0	0	0	
3	0	0	0	0	450	1019	3	0	0	0	
4	0	0	0	0	947	1020	3	0	0	0	
5	0	0	0	0	566	1020	3	0	0	0	
6	0	0	0	0	273	1020	3	0	0	0	
7	0	0	0	0	611	1020	3	0	0	0	
8	0	0	0	0	326	1020	3	0	0	0	
9	0	0	0	0	336	1020	3	0	0	0	
10	0	0	0	0	454	1020	3	0	0	0	
11	0	0	0	0	477	1020	3	0	0	0	
12	0	0	0	0	947	1020	3	0	0	0	
13	0	0	0	0	462	1020	3	0	0	0	
14	0	0	0	0	281	1020	3	0	0	0	
15	0	0	0	0	627	1020	3	0	0	0	
0	0	0	0	0	324	1020	3	0	0	0	
1	0	0	0	0	340	1010	3	0	0	0	
2	0	0	0	0	457	1016	3	0	0	0	
3	0	0	0	0	682	1020	3	0	0	0	
4	0	0	0	0	947	1011	3	0	0	0	
5	0	0	0	0	247	1018	3	0	0	0	
6	0	0	0	0	445	1000	3	0	0	0	
7	0	0	0	0	574	1008	3	0	0	0	
8	0	0	0	0	287	1009	3	0	0	0	
9	0	0	0	0	393	988	3	0	0	0	
10	0	0	0	0	482	953	3	0	0	0	
11	0	0	0	0	947	936	2	0	0	0	
12	0	0	0	0	633	935	2	0	0	0	
13	0	0	0	0	198	944	3	0	0	0	
14	0	0	0	0	639	924	2	0	0	0	
15	0	0	0	0	369	920	2	0	0	0	
0	0	0	0	0	324	914	2	0	0	0	
1	0	0	0	0	447	892	2	0	0	0	
2	0	0	0	0	947	910	2	0	0	0	
3	0	0	0	0	871	939	3	0	0	0	
4	0	0	0	0	148	954	3	0	0	0	
5	0	0	0	0	588	907	2	0	0	0	
6	0	0	0	0	445	903	2	0	0	0	
7	0	0	0	0	359	930	2	0	0	0	
8	0	0	0	0	798	974	3	0	0	0	
9	0	0	0	0	207	999	3	0	0	0	
10	0	0	0	0	464	1003	3	0	0	0	
11	0	0	0	0	509	1000	3	0	0	0	
12	0	0	0	0	334	938	3	0	0	0	
13	0	0	0	0	403	652	1	0	0	0	
14	0	0	0	0	457	376	0	0	0	0	
15	0	0	0	0	423	248	0	0	0	0	
0	0	0	0	0	419	233	0	0	0	0	
1	0	0	0	0	947	278	0	0	0	0	
2	0	0	0	0	947	334	0	0	0	0	
3	0	0	0	0	194	412	0	0	0	0	
4	0	0	0	0	679	471	0	0	0	0	
5	0	0	0	0	384	521	0	0	0	0	
6	0	0	0	0	299	560	0	0	0	0	
7	0	0	0	0	468	596	1	0	0	0	
8	0	0	0	0	662	632	1	0	0	0	
9	0	0	0	0	947	691	1	0	0	0	
10	0	0	0	0	216	758	1	0	0	0	
11	0	0	0	0	470	795	1	0	0	0	
12	0	0	0	0	575	819	1	0	0	0	
13	0	0	0	0	282	906	2	0	0	0	
14	0	0	0	0	413	963	3	0	0	0	
15	0	0	0	0	733	686	1	0	0	0	
0	0	0	0	0	947	351	0	0	0	0	
1	0	0	0	0	230	181	0	0	0	0	
2	0	0	0	0	502	92	0	0	0	0	
3	0	0	0	0	556	45	0	0	0	0	
4	0	0	0	0	297	69	0	0	0	0	
5	0	0	0	0	428	310	0	0	0	0	
6	0	0	0	0	947	292	0	0	0	0	
7	0	0	0	0	730	132	0	0	0	0	
8	0	0	0	0	230	63	0	0	0	0	
9	0	0	0	0	665	30	0	0	0	0	
10	0	0	0	0	382	20	0	0	0	0	
11	0	0	0	0	350	9	0	0	0	0	
12	0	0	0	0	945	5	0	0	0	0	
13	0	0	0	0	914	0	0	0	0	0	
14	0	0	0	0	175	0	0	0	0	0	
15	0	0	0	0	598	0	0	0	0	0	
0	0	0	0	0	419	0	0	0	0	0	
1	0	0	0	0	332	0	0	0	0	0	
2	0	0	0	0	519	0	0	0	0	0	
3	0	0	0	0	947	0	0	0	0	0	
4	0	0	0	0	404	3	0	0	0	0	
5	0	0	0	0	387	105	0	0	0	0	
6	0	0	0	0	557	44	0	0	0	0	
7	0	0	0	0	295	23	0	0	0	0	
8	0	0	0	0	433	183	0	0	0	0	
9	0	0	0	0	500	355	0	0	0	0	
10	0	0	0	0	947	593	0	0	0	0	
11	0	0	0	0	547	792	1	0	0	0	
12	0	0	0	0	328	901	2	0	0	0	
13	0	0	0	0	560	955	3	0	0	0	
14	0	0	0	0	292	986	3	0	0	0	
15	0	0	0	0	396	1004	3	0	0	0	
0	0	0	0	0	430	1014	3	0	0	0	
1	0	0	0	0	947	1017	3	0	0	0	
2	0	0	0	0	668	1011	3	0	0	0	
3	0	0	0	0	255	989	3	0	0	0	
4	0	0	0	0	591	984	3	0	0	0	
5	0	0	0	0	313	1009	3	0	0	0	
6	0	0	0	0	332	1016	3	0	0	0	
7	0	0	0	0	453	1001	3	0	0	0	
8	0	0	0	0	381	1011	3	0	0	0	
9	0	0	0	0	947	1018	3	0	0	0	
10	0	0	0	0	599	1020	3	0	0	0	
11	0	0	0	0	280	1020	3	0	0	0	
12	0	0	0	0	536	1020	3	0	0	0	
13	0	0	0	0	296	1020	3	0	0	0	
14	0	0	0	0	343	1020	3	0	0	0	
15	0	0	0	0	444	1020	3	0	0	0	
0	0	0	0	0	403	1020	3	0	0	0	
1	0	0	0	0	815	936	3	0	0	0	
2	0	0	0	0	947	591	0	0	0	0	
3	0	0	0	0	243	306	0	0	0	0	
4	0	0	0	0	490	158	0	0	0	0	
5	0	0	0	0	451	81	0	0	0	0	
6	0	0	0	0	316	40	0	0	0	0	
7	0	0	0	0	457	19	0	0	0	0	
8	0	0	0	0	446	12	0	0	0	0	
9	0	0	0	0	465	11	0	0	0	0	
10	0	0	0	0	947	16	0	0	0	0	
11	0	0	0	0	490	7	0	0	0	0	
12	0	0	0	0	342	3	0	0	0	0	
13	0	0	0	0	562	0	0	0	0	0	
14	0	0	0	0	309	0	0	0	0	0	
15	0	0	0	0	399	0	0	0	0	0	
0	0	0	0	0	473	0	0	0	0	0	
1	0	0	0	0	386	6	0	0	0	0	
2	0	0	0	0	939	115	0	0	0	0	
3	0	0	0	0	947	235	0	0	0	0	
4	0	0	0	0	251	569	0	0	0	0	
5	0	0	0	0	585	785	1	0	0	0	
6	0	0	0	0	431	898	2	0	0	0	
7	0	0	0	0	300	958	3	0	0	0	
8	0	0	0	0	447	990	3	0	0	0	
9	0	0	0	0	447	945	3	0	0	0	
10	0	0	0	0	391	930	2	0	0	0	
11	0	0	0	0	947	952	3	0	0	0	
12	0	0	0	0	646	961	3	0	0	0	
13	0	0	0	0	252	990	3	0	0	0	
14	0	0	0	0	635	1007	3	0	0	0	
15	0	0	0	0	337	1016	3	0	0	0	
0	0	0	0	0	367	1019	3	0	0	0	
1	0	0	0	0	490	1020	3	0	0	0	
2	0	0	0	0	427	1020	3	0	0	0	
3	0	0	0	0	620	1020	3	0	0	0	
4	0	0	0	0	947	1020	3	0	0	0	
5	0	0	0	0	297	796	1	0	0	0	
6	0	0	0	0	447	414	0	0	0	0	
7	0	0	0	0	573	215	0	0	0	0	
8	0	0	0	0	229	111	0	0	0	0	
9	0	0	0	0	500	56	0	0	0	0	
10	0	0	0	0	390	62	0	0	0	0	
11	0	0	0	0	279	273	0	0	0	0	
12	0	0	0	0	0	458	0	0	0	0	
13	0	0	0	0	192	374	0	0	0	0	
14	0	0	0	0	0	199	0	0	0	0	
15	0	0	0	0	0	97	0	0	0	0	
0	0	0	0	0	0	47	0	0	0	0	
1	0	0	0	0	0	23	0	0	0	0	
2	0	0	0	0	159	11	0	0	0	0	
3	0	0	0	0	335	5	0	0	0	0	
4	0	0	0	0	560	0	0	0	0	0	
5	0	0	0	0	946	0	0	0	0	0	
6	0	0	0	0	335	0	0	0	0	0	
7	0	0	0	0	345	0	0	0	0	0	
8	0	0	0	0	462	0	0	0	0	0	
9	0	0	0	0	215	0	0	0	0	0	
10	0	0	0	0	289	0	0	0	0	0	
11	0	0	0	0	406	0	0	0	0	0	
12	0	0	0	0	946	28	0	0	0	0	
13	0	0	0	0	946	16	0	0	0	0	
14	0	0	0	0	217	57	0	0	0	0	
15	0	0	0	0	647	29	0	0	0	0	
0	0	0	0	0	395	109	0	0	0	0	
1	0	0	0	0	256	212	0	0	0	0	
2	0	0	0	0	407	287	0	0	0	0	
3	0	0	0	0	946	446	0	0	0	0	
4	0	0	0	0	946	599	1	0	0	0	
5	0	0	0	0	228	461	0	0	0	0	
6	0	0	0	0	582	227	0	0	0	0	
7	0	0	0	0	412	124	0	0	0	0	
8	0	0	0	0	260	113	0	0	0	0	
9	0	0	0	0	420	54	0	0	0	0	
10	0	0	0	0	946	26	0	0	0	0	
11	0	0	0	0	946	71	0	0	0	0	
12	0	0	0	0	287	508	0	0	0	0	
13	0	0	0	0	594	756	1	0	0	0	
14	0	0	0	0	361	882	2	0	0	0	
15	0	0	0	0	270	949	3	0	0	0	
0	0	0	0	0	447	985	3	0	0	0	
1	0	0	0	0	946	1004	3	0	0	0	
2	0	0	0	0	946	1013	3	0	0	0	
3	0	0	0	0	332	1018	3	0	0	0	
4	0	0	0	0	557	1020	3	0	0	0	
5	0	0	0	0	344	1020	3	0	0	0	
6	0	0	0	0	269	1020	3	0	0	0	
7	0	0	0	0	483	1020	3	0	0	0	
8	0	0	0	0	947	1020	3	0	0	0	
9	0	0	0	0	946	1020	3	0	0	0	
10	0	0	0	0	248	1020	3	0	0	0	
11	0	0	0	0	527	1004	3	0	0	0	
12	0	0	0	0	291	962	3	0	0	0	
13	0	0	0	0	263	957	3	0	0	0	
14	0	0	0	0	388	989	3	0	0	0	
15	0	0	0	0	947	1010	3	0	0	0	
0	0	0	0	0	947	1018	3	0	0	0	
1	0	0	0	0	712	1001	3	0	0	0	
2	0	0	0	0	368	1005	3	0	0	0	
3	0	0	0	0	361	1017	3	0	0	0	
4	0	0	0	0	222	1020	3	0	0	0	
5	0	0	0	0	352	1020	3	0	0	0	
6	0	0	0	0	372	924	2	0	0	0	
7	0	0	0	0	843	716	1	0	0	0	
8	0	0	0	0	947	530	0	0	0	0	
9	0	0	0	0	946	308	0	0	0	0	
10	0	0	0	0	303	160	0	0	0	0	
11	0	0	0	0	391	82	0	0	0	0	
12	0	0	0	0	229	41	0	0	0	0	
13	0	0	0	0	304	20	0	0	0	0	
14	0	0	0	0	362	11	0	0	0	0	
15	0	0	0	0	312	4	0	0	0	0	
0	0	0	0	0	946	0	0	0	0	0	
1	0	0	0	0	947	0	0	0	0	0	
2	0	0	0	0	694	0	0	0	0	0	
3	0	0	0	0	334	0	0	0	0	0	
4	0	0	0	0	371	0	0	0	0	0	
5	0	0	0	0	213	0	0	0	0	0	
6	0	0	0	0	315	0	0	0	0	0	
7	0	0	0	0	374	0	0	0	0	0	
8	0	0	0	0	308	0	0	0	0	0	
9	0	0	0	0	947	0	0	0	0	0	
10	0	0	0	0	947	202	0	0	0	0	
11	0	0	0	0	671	403	0	0	0	0	
12	0	0	0	0	384	677	1	0	0	0	
13	0	0	0	0	396	840	2	0	0	0	
14	0	0	0	0	224	927	2	0	0	0	
15	0	0	0	0	335	973	3	0	0	0	
